source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,ruwe,parallax_error,pmra_error,pmdec_error,plx_sn
145391484855481344,67.00372585556586,21.619715671604588,20.15881676146232,97.09780452126684,-42.14035232196819,5.6573215,0.9711737,0.05548979,0.06632346,0.039725237,363.2887556695082
149956519694104704,63.70977050373054,24.376841301432638,19.819614887869765,105.75111782718504,-44.697807051739446,15.712513,1.0423055,0.044736315,0.057617582,0.04053576,443.0319056871306
3286525162632366208,65.81144171331098,6.285487528387673,15.995418010179105,-78.1402109433397,-153.2986245111768,15.582938,1.088816,0.044539683,0.046777092,0.03776412,359.12734291753054
3287518051700478464,67.38957802188233,8.792777662234995,22.03285656512372,-36.275534774573934,-210.5368373979884,12.571866,1.3381318,0.021404687,0.025579922,0.018141199,1029.3472903912923
3299843650059002240,65.36123752822624,9.789097040138111,15.219392681199336,19.84239812201426,-37.58100642568831,17.226814,0.94374764,0.094485186,0.11431116,0.069963425,161.07702514550098
3301057132938703616,64.7809523286844,11.480442605116298,16.230359793089658,42.75497979215646,18.5783823267883,17.264894,1.0380728,0.12430273,0.14672033,0.095580146,130.5712255321316
3301326990027724928,60.34598756083114,8.408267520967378,19.399058535825443,-70.85668822220393,73.55913871077743,15.227621,1.0470241,0.029638197,0.034814995,0.023879105,654.5289693507821
3304085291040709888,63.27192074060161,11.74610428547816,23.034000330873692,58.59081344092992,-89.98120288378348,12.671817,1.277032,0.020883624,0.02392527,0.01983092,1102.969500450386
3305847670741196544,68.67795209561363,10.975909093265267,20.214702258077008,5.949219472688914,-84.37864230997172,13.627426,1.196319,0.019647844,0.022260824,0.0150699485,1028.8509140278702
3306247446297683072,69.31109401986546,11.324065145662212,19.36441012347492,90.7665959781346,-10.422623538195111,14.648657,1.139482,0.026083047,0.032517515,0.020740462,742.413649888179
3309540449262796544,68.55438320400094,15.181892311194384,20.30216287175008,33.234610208009585,-123.5773588999945,15.278489,1.0351243,0.03430648,0.037396744,0.026785962,591.7879908329295
3310241284846113408,64.21563072927572,12.723008188751564,17.353013130067456,325.68009026401086,-133.27978927073383,14.548188,1.0326922,0.023589311,0.028572818,0.021934576,735.6303509698716
3310870961411514880,66.69997056069944,14.199482608330406,16.62346563139936,63.98371645793216,-78.44217233592909,15.941237,1.0306729,0.055374313,0.06103729,0.04052652,300.2017493453934
3311221224583178368,65.68458418346766,15.056034383369544,21.18773295114552,114.26697815985808,-13.83439728546639,7.1384563,1.1603436,0.026844518,0.030130211,0.022998288,789.275968789811
3311221224584455936,65.68440170253284,15.056327740576604,21.026355477142264,100.34236674943136,-29.289519804074057,8.366908,1.041326,0.03632581,0.06016209,0.058698423,578.826885818713
3313541056680391296,65.92951789088579,15.880803450919558,22.4770888204994,114.89314405896891,-25.89355391931108,13.549859,1.2141644,0.020991715,0.024532404,0.017231047,1070.7600031964705
3313759000500605056,66.25145306022212,16.98478765438497,18.356021527791533,91.12098370948652,-24.706893735919387,9.9699745,1.0585245,0.018641857,0.021541175,0.013586694,984.6670065000247
3314172176354869632,67.33120355610757,17.605598648750995,20.17387733724134,81.00291320221233,-89.54146920397312,15.966055,1.3391236,0.06952541,0.08804513,0.05687989,290.16552850592814
3314267971305605120,68.45323540866144,18.049135734676117,15.001531015670318,-114.7525195937843,-87.04950548785442,14.910454,1.0752541,0.0330527,0.038046915,0.02682378,453.86703705507625
3410439745127430016,68.42892746109855,18.76625454992796,24.168416936596586,114.6380814588602,-41.20033722041214,13.956485,1.1980227,0.021729527,0.026979893,0.018678991,1112.2385193472728
3410639993682264960,68.15820465974114,19.046525581821317,23.27516411865521,110.96720373749103,-39.798183027778165,13.744849,1.236391,0.020439388,0.024817258,0.01699676,1138.7407547943808
9020084156912384,50.90639261050144,5.125759969855335,15.341065717907322,57.71091700585925,-21.416454124295665,17.301596,0.9738647,0.14900558,0.15054417,0.10945026,102.95631692388514
38295753774630784,59.14256812933351,12.371825189956777,15.9788731072758,39.83881783273602,-40.17768759866868,13.132474,1.1516732,0.013811311,0.015180807,0.010570206,1156.9410830931113
40903142518991744,52.16820213311989,13.171956180908303,18.04418900789153,175.0671681361121,-19.578223193630933,9.475451,0.9270899,0.015900949,0.018100524,0.013785593,1134.7869242201537
43522866413394560,58.3342453500046,16.91693656788103,15.62653931605187,-83.1891247991891,44.14321191663825,15.386196,0.9800398,0.039141405,0.044092935,0.02941928,399.2329686696702
47715063730746880,64.64158211986751,18.36458359057584,21.82099846468514,116.93174979094714,-31.225844936308956,14.589073,1.1971184,0.03812726,0.044833317,0.030530414,572.3201317032784
48011828791234816,66.7530261513671,19.1170673233772,15.41830570530967,93.29321078015536,-130.56589918453307,7.7753973,1.0545962,0.025125105,0.03058956,0.021543214,613.6613441141707
52640154268714496,62.6567580129737,21.60249726909654,20.892283396147388,115.19239408765912,-40.68301842682513,16.29227,1.0036745,0.059335656,0.078695126,0.054588865,352.103352428553
61669275037160064,51.15136349804413,21.83830523943011,26.800122449621888,130.26353738804698,-35.81751646923138,14.367213,1.2141445,0.026185317,0.029929921,0.027064484,1023.4790149617776
65693075278789504,58.44700407732888,23.50015881693498,15.692300578995438,101.71972306039405,-92.70191146617786,15.846509,1.1348873,0.05102716,0.059686396,0.037306193,307.5283942707264
144387390220875392,68.02110340714651,21.158540883210147,29.41298439231821,67.34433671606475,-125.3287644774972,16.130373,1.1361194,0.07060062,0.07606312,0.05221925,416.6108511840011
145293181643038208,66.58045411387285,21.468743547714656,20.73851328551254,105.14685435985736,-40.66028703373777,15.070739,1.1262136,0.034980223,0.047407348,0.03478688,592.8639530260439
147872945158301184,67.88442990297246,24.74810497994556,24.10115471499116,44.89519046826367,-91.20149717677717,15.403056,0.9886598,0.03534975,0.044393256,0.03441694,681.791376600716
149952774482415488,64.1813486737333,24.787267304626567,19.43936670919235,382.1241070138415,27.67131127139484,13.109989,1.1873564,0.015630541,0.018250205,0.012681637,1243.6784311683357
3276041594138711040,53.61050192511678,6.037950049051436,17.442229040738955,-12.720722742653962,-17.20128793947854,10.547561,1.1122813,0.016783642,0.020318806,0.016886225,1039.239817003899
3277175602945236352,57.89443718332552,7.373644697552412,27.653129103681408,172.28023367599246,3.0935216521011792,13.711104,1.3329722,0.022174826,0.024463868,0.016113985,1247.050556504092
3296669944105874048,61.85554929065058,5.355364823004746,16.614790215346318,-51.61388797171548,-75.51822743424141,10.615284,1.194276,0.018829694,0.020986624,0.0136241615,882.3717589540391
3299240189974187776,63.58635401813687,8.183332811018657,15.437879924818889,-65.69861079092902,12.891968015369198,12.392045,1.0814495,0.017687278,0.019536521,0.017833143,872.8239543031374
3299407109583164288,64.28697429471693,9.062351267960848,15.68502236969053,37.476419186969785,-99.17956500158164,14.366852,1.207897,0.026122484,0.029967438,0.021054214,600.4414576228864
3303738528265028864,61.49134359773122,10.961024960705211,15.341169079255904,62.85915030026669,-1.514379168487017,17.829847,1.0056497,0.16301876,0.21614815,0.122465916,94.10677077445506
3305512074880681984,62.07748572405687,13.523848885143783,28.19541194197846,96.38055416194892,-6.895383636027673,8.535169,1.091716,0.021293709,0.024252295,0.019088656,1324.1193416317683
3309143388126132224,68.73090742221045,14.057802194216942,18.090089520912976,-2.588190429268339,-181.68496749367415,13.11472,1.0808465,0.016212983,0.019059211,0.012961556,1115.777986130805
3309289520093349888,69.28547329038291,14.785275756586142,19.954175979353284,-229.02440169940525,-14.95996566845136,14.493251,1.0646737,0.027381927,0.030574976,0.020280061,728.7352705071957
3309350023296844416,68.60813257604686,14.437550901187407,16.500644899166446,197.1396873050813,12.812932985501348,17.334433,0.9487724,0.12723078,0.15890601,0.1164403,129.69066839931696
3310857011357831936,66.85088845612013,14.11857201972296,22.33738497873375,108.56474654944674,-18.051971998953,14.462616,1.0941074,0.023417866,0.027506737,0.018429914,953.8608248391954
3311207923069227776,65.7283101026843,14.957950081059536,18.1112916283632,-92.22600503728788,-122.56442840412436,12.915172,1.0990951,0.016987342,0.019557001,0.01463464,1066.1639489193308
3311514210073309056,63.60737116437495,14.624971001435416,20.37607494359422,107.84642683790034,-13.751424929802884,8.303924,0.9563937,0.02300196,0.032391127,0.021735221,885.8408128522187
3311804515502788352,63.27395214948896,15.247700118856342,22.357247280357765,122.44950869749096,-18.603451879024888,14.355454,1.3029861,0.03077869,0.038327865,0.02639071,726.3872270183612
3312281669189449472,64.5808484916205,16.08822764431631,22.242729901750533,118.80159677568072,-23.34002380212081,9.294652,1.0427548,0.015430937,0.017821873,0.014228899,1441.4374125012973
3312392067028689920,64.74202560373759,16.7897257159988,18.931010230513944,102.98739465279613,-327.9489428466409,14.053024,1.1148694,0.022865247,0.026464557,0.018547788,827.938146940374
3312899491645515776,67.37958519537817,16.244692315734465,21.81806190139089,104.46346593636034,-21.071062521463688,9.932404,1.2348258,0.020506015,0.024252603,0.015441293,1063.9835141733238
3312951748510907648,67.49102855410932,16.67271469531208,21.918833298371936,106.76090585888043,-28.325579500310205,8.859189,0.96152544,0.016625928,0.020833569,0.013839888,1318.3524732196563
3312989136204155648,68.98146815254827,16.122712322709308,17.43423673927644,-21.690686932863724,-157.13552048685827,15.112911,1.3811661,0.044044316,0.048587948,0.035704486,395.83397638134375
3313842529024545664,65.85493019594335,16.777147465731876,20.79504603398395,106.9709172238661,-26.24746920701244,5.573977,1.2823561,0.07085363,0.098759845,0.06582348,293.49302264377917
3410806054296962176,68.9166554862148,19.96860055895381,15.728802579757868,-8.855889388630242,-49.895185690016405,7.1246424,1.068587,0.021051127,0.024556981,0.01714493,747.1715210191772
15962198711564032,51.42561595372275,10.83297115683721,20.565668083070225,92.8055483573451,-49.49843610589663,13.403662,1.0304494,0.0180161,0.024414819,0.016868351,1141.5160929984972
43538293935879680,58.77777509781746,16.99836888503202,24.548558117114855,147.6055161117331,-24.54274747377641,8.745134,1.0472568,0.018311711,0.021478957,0.012595099,1340.5933567384748
44556579141068544,56.16270868178187,17.65218335886719,16.957464371552554,-80.2106187670232,-34.47798019032365,17.251453,1.037478,0.08680815,0.1164869,0.08089144,195.34415111429692
45367056650753280,61.56774806806588,15.698032862131647,21.1750396454176,118.96454993102434,-19.715098672341668,7.7056403,0.9715326,0.022528196,0.02648551,0.019809848,939.9349883771251
46229825383606144,60.72301291347526,16.526075066910863,17.157780122500387,216.29694656393843,-12.603536675159326,14.2412615,1.2206408,0.025725836,0.029655205,0.017434198,666.947426800839
47322297561027712,64.65025269592638,17.51585330705525,27.013883133112905,64.83592028883993,-61.09386700826641,14.369595,1.2812126,0.031393684,0.044030655,0.029656326,860.4878335754704
47577487338245120,63.93891248346573,17.845231811982345,15.02770828071358,-5.2128739793157255,-87.58018920314812,15.318497,1.07039,0.035482384,0.03909532,0.029104117,423.52589050142683
49206035857919232,64.92345261762091,20.64953642540545,18.323596397758678,146.86805751084444,-107.92341986090446,14.999049,1.0469764,0.031933613,0.03619675,0.027276516,573.8027951224523
51995909173956352,63.01466901827733,20.831140302830956,24.37753823790744,136.44179038700435,-40.744858170300105,14.934368,1.1451414,0.038979452,0.040789537,0.032453377,625.3945857911866
52040233236358784,62.641036430418026,20.860791541773384,15.303204040262717,88.60688337727844,-27.49875629094553,12.362413,1.05956,0.01713576,0.018256022,0.012938871,893.0566277925647
52548241968465408,64.13999161938219,21.907296831619146,19.675616283441308,104.7359402863169,-38.33915954545091,8.929961,1.0237026,0.018558407,0.022987017,0.017078375,1060.1996326215558
53825771402706304,61.58813697349383,23.42404803494308,23.5518414736128,135.3418422352381,-47.04975601035223,13.104071,1.3598814,0.018910246,0.02312117,0.014025397,1245.4539974579284
56413781254974080,53.53534931054166,17.83144865206094,23.85926549379988,94.3822545931632,-310.4483270704404,5.914572,0.94371486,0.02601434,0.024980145,0.019425437,917.1582094260274
57021123989934464,55.29394227602389,19.133299736049317,15.03954536230316,16.95045038470056,-32.576567932096594,15.837281,1.0352622,0.04809595,0.050734766,0.039527312,312.69878986282964
57833147687987200,51.18212379040072,19.882213902294684,20.83946659943264,461.7252108125269,-240.45976421020592,13.0851145,1.2046438,0.014166735,0.016757414,0.013087651,1471.014076244995
68012529415816832,53.75896122770816,23.70955783383092,19.724531564008167,51.47695940146935,-62.84685159503227,16.295265,1.2167352,0.08993531,0.10700939,0.08186823,219.31910352016538
144574788234755584,67.93071004288953,21.153082191416896,16.482431337680897,79.08601056329887,-30.714312684983007,15.912512,1.0093867,0.05767576,0.06291814,0.037792023,285.77744511179213
149358728964339200,67.1862306337789,24.40494515746153,23.460984277036182,47.9605686801802,-127.85689298848588,17.054653,0.986558,0.12609904,0.1515562,0.10634641,186.05204509912355
3276017095645265664,53.79235939102471,5.713855075578661,16.197502450800567,7.684970193129954,-35.11802174111641,7.368983,0.9412901,0.03038428,0.025906758,0.024822833,533.0882433548061
3277319394153512576,57.016837094141565,7.24902138929267,16.650444287065756,184.87620861914468,-72.68947356594012,14.663408,1.1264645,0.028169967,0.050085418,0.029595984,591.0707771530494
3277579398589199616,54.530567825065006,6.57386214126218,27.05394441605023,176.414731045473,7.485253600067397,15.2894335,1.0855185,0.046504837,0.05701319,0.042256374,581.7447422953063
3296914825961790848,62.61235965702024,6.481282460012758,18.82647560566863,-97.94866617352838,-32.96671338601121,13.313228,1.1048558,0.01675154,0.0201714,0.011014971,1123.8653643586579
3297281787966279424,62.98452453885958,6.542708958252387,16.49162095489573,48.14251032116533,-267.31363734435047,14.203828,1.1572468,0.023145756,0.029494137,0.022860117,712.5116567761161
3301061324826769024,65.03277275573753,11.531106892993794,15.09890489385084,146.34160610216608,3.5128410639331737,15.998837,1.2644835,0.066400856,0.06517567,0.046952803,227.3902145757103
3301922551670040064,60.93859036585157,9.502090093083185,20.561930347227552,-62.51380170412277,-55.5485584372054,10.689714,1.014756,0.01436942,0.01648236,0.010825136,1430.9506122882865
3305027297628961920,59.94911017547335,12.562454631331674,17.04500263736964,46.82462911197646,-91.22335551543166,13.481202,1.2376113,0.018569082,0.0227941,0.013564064,917.9238175247242
3310702770492165120,64.83451345915711,14.316347980068391,20.85092023125928,107.93602845660207,-17.7577790655432,11.98053,1.1053181,0.016785895,0.01971493,0.016130466,1242.1691087224888
3310850036330955008,66.82772736405214,13.918838594558467,16.989721589512108,-46.302616642695874,-10.955966117470158,15.130323,1.0411904,0.034058556,0.038103577,0.023659913,498.8385764068245
3311120722349948672,65.23411332349541,14.859496095395018,20.60062139966309,110.0820107151224,-21.127957778586957,15.127425,1.0222328,0.039784938,0.044265475,0.033142503,517.7995099467817
3311867325104353280,64.58468223273029,14.98293328988197,15.307060905513625,22.169248590838315,-49.64705238123258,15.160064,1.1081271,0.03269001,0.037710194,0.029429693,468.2488902730108
3312575685471393664,68.64759095859309,15.504503855092008,21.66896992865236,100.96281435030956,-26.81401752868006,7.782416,0.99662864,0.02430476,0.028476143,0.020886095,891.5525159949062
3312824381257598208,67.43271590376763,15.839894381508566,16.04128041496833,15.562083740523017,-147.88393057977433,12.317213,1.2668233,0.015951043,0.018634785,0.013587003,1005.6571482484455
3313346408763839488,67.80201539742441,17.161322981312146,20.008532547772884,64.47501924930121,-87.9627810550844,15.977622,1.0268568,0.06850339,0.0757607,0.047334716,292.0809108537969
3313742056853382144,66.46863266379866,16.887381404988016,15.34692224142916,-16.022547872108706,3.141716608045381,17.462467,1.040371,0.11141498,0.13103426,0.08629083,137.74559077629561
3313787381644565888,66.61072506989814,17.139756702919517,16.05440196869863,25.256325172769344,-24.610092330602708,15.094378,1.1364163,0.029729025,0.03858005,0.027759122,540.024503618892
3410856112139584000,68.8069633740276,20.13348182757384,21.94869710450296,101.47918225572909,-41.83082929293606,17.741829,1.0597311,0.1420797,0.17031609,0.1233603,154.48158395958717
16353968448495616,52.01101383096008,11.239868531444955,18.987635731604904,101.87423857453076,-4.61573277250803,14.490755,1.261193,0.03157153,0.035936818,0.026843704,601.4163941882102
37463870148333312,54.10982303171778,11.800590041095742,21.72911821427236,223.4280698760096,-127.18298667262228,12.815305,1.2378039,0.021230036,0.026075087,0.019250268,1023.5083074881437
41438879559330432,54.47875159568607,14.540825361100644,16.376024986466362,37.99871363960686,-134.18323378178508,14.19929,1.3003983,0.2078199,0.16965285,0.15946509,78.79911878730748
43786852283456256,57.84098532909061,17.413743805203637,16.197864674302267,-9.195183963301629,-32.003447832084966,14.911006,1.0760516,0.035259258,0.04200582,0.021878704,459.39323721169245
45968901826385024,62.046894401912525,16.872957299111434,24.9392192934288,144.10107374790024,-29.401353245609045,10.819927,1.1694524,0.019496195,0.021810412,0.016227935,1279.1839276037606
47068207297219584,61.51004260454384,18.250756772031725,25.637456559681212,147.52621913767337,-33.30524023649018,11.886165,1.3522114,0.02152091,0.025792584,0.017505024,1191.2812497092925
47982794811614080,66.08777664103502,19.180615222151253,21.221541356846625,107.33819741939575,-37.70735951451041,15.132381,1.1425462,0.032064047,0.043126646,0.030504119,661.8484983148455
48928271732299904,62.65986304473057,20.03959048044017,19.120251602312656,40.75373220380919,-214.68389252302305,12.229612,1.1493336,0.016533483,0.020800496,0.015453024,1156.4563620570846
49341619384983936,63.88629116401432,20.80728008280573,23.285913778614127,125.47634776620008,-39.472909832859656,16.126862,1.005421,0.13920519,0.16787963,0.093511745,167.2776264923321
49407521363733632,64.69039279358951,21.03157317475898,23.21099306427877,120.10335358445042,-40.99745582573716,16.82824,0.9981908,0.07383284,0.09927925,0.07793455,314.37220976842787
51415160877423488,60.262117106145496,20.7018079603408,17.731066366496325,-15.325682897388411,-134.79964818645766,17.546206,0.9871985,0.13472591,0.17669995,0.0993609,131.60843646553454
52123624323443328,61.73413127787046,20.78634119700579,22.94731584949453,66.407361215805,-232.92300664614584,13.520589,1.1128623,0.018513339,0.02283948,0.016686052,1239.5017370715532
53129574383990528,60.75779874214309,21.764249479753538,18.2280198380834,-5.129659095519411,26.226904865034115,15.663285,1.1100142,0.044843413,0.0658327,0.031131204,406.48154586457105
55086705080546688,52.07026410349619,17.56530187144023,18.797885219476605,79.27685953039776,-63.77279184138963,12.598526,1.1763669,0.03480409,0.037572015,0.029082337,540.1056375695099
56806719222745472,52.87429836559431,18.785718167229103,16.105876268009514,227.750576891644,-136.12760377199766,14.478801,1.1208035,0.024598088,0.027931564,0.020928843,654.7613077898377
57749344286258816,52.00809257633623,19.482928624488583,26.421268279614235,-58.16774272900057,-29.77413778704274,14.217901,1.3442007,0.028597197,0.03598516,0.024140786,923.9111189678566
64961556448201856,56.8809218657004,23.280128069497483,15.159754222684487,153.75835093119295,-96.7775854579686,15.831441,1.1525114,0.055560835,0.06216975,0.041625325,272.84964710635626
65022510623526272,55.56642286052093,22.786105961631623,17.683971923900465,20.03605352060612,-77.73579087685343,7.293389,1.0431587,0.026909385,0.034099184,0.024368716,657.1674500885273
144574788234755200,67.93220107169566,21.1544637083942,16.342155331876032,80.481679796547,-31.32923075852372,15.845898,1.1820005,0.057869323,0.06599417,0.039024528,282.3975551239131
144978858756826368,68.03293814929867,21.63234187170915,25.755930857797697,-1.5554128023977327,-3.340374571507968,6.938979,1.1017748,0.022926643,0.029327068,0.021803029,1123.406111300189
145310052272968192,66.51910967134832,21.63301888207428,19.788496568553608,135.63228248468593,-9.372024860106071,12.076958,1.3524691,0.019597769,0.02495164,0.018391935,1009.7321061674728
145373377272257664,66.06128542553917,21.736042245626574,23.200912136413244,117.38495084684558,-45.74094027417765,7.0066395,0.9829513,0.020694083,0.02927861,0.021180976,1121.13748342525
145705739022467072,66.48458335372466,22.58185108370012,18.097436504680083,57.477803826249534,-34.381437624926484,15.415481,1.0898572,0.037431546,0.04854885,0.033826854,483.4808721146618
147877549363243520,67.73289168285214,24.83790520061017,22.33577396701976,106.11682285722662,-55.41076672012422,14.66773,1.0567849,0.03176673,0.035954222,0.027148966,703.1184502471536
162150859561044352,61.721962122762605,24.96588156613377,15.291899032804128,58.40129528300419,-9.007728702414257,13.460632,1.0250592,0.020238267,0.022308035,0.011780397,755.5933041502085
3278207082289472896,56.95438264563599,8.069545456808964,29.85123707771456,-131.18953694408765,-20.533093305868377,12.961828,1.1702569,0.025015706,0.024109649,0.02133492,1193.2998044394415
3285193619691346688,63.73328827780732,6.096141277756993,18.72977414276076,133.84754840891856,-42.01216746514541,12.537018,1.2089427,0.015875807,0.017880294,0.012792926,1179.7683193528846
3297063088232792192,61.751497052032455,6.151771686557258,22.11258925801269,-53.339821227233365,-192.0017569983867,17.24545,0.9896304,0.10013339,0.11826092,0.085830964,220.83132567480928
3297691802724350848,62.914412034259264,7.568016016903303,26.78395334159542,23.99887467920021,70.48334185492554,15.360768,1.0542581,0.03820478,0.047649864,0.03617812,701.0628864135697
3302579887825206528,57.00752375700447,9.543493648344215,15.132521335579147,82.65251708156009,-95.96303363237706,14.1071205,1.2729092,0.026265945,0.028630814,0.02014358,576.1270472308972
3302598613882566400,57.47769120197455,9.725156707639504,23.284554399502294,-61.438134701709146,-210.5011942388646,13.684223,1.2871121,0.019344475,0.022701275,0.014331485,1203.679831037146
3304700330358980608,61.47770996858171,11.966252736644403,26.35128727687144,219.5715115711468,18.40207400394557,9.632968,1.1621764,0.019421889,0.021839825,0.0139008565,1356.782920387993
3304898792207252352,59.49289800215711,12.236781229296136,17.71233756794152,222.1450439578931,-83.91780270415993,15.885338,1.0060157,0.042967506,0.051195383,0.03296014,412.2263360582651
3305271423569212288,63.12859112331636,13.327015024753146,20.695823983276995,69.76365614424172,-111.27804746359816,17.995031,1.2653801,0.16575062,0.21012893,0.18434957,124.86121610451289
3305966383637466752,67.20598709739409,10.75589526424399,25.490528761371323,-16.80290625643455,-96.67227238708044,10.812435,1.3431464,0.017432911,0.019243037,0.015184542,1462.2072447551259
3305972018634634880,67.24282416040172,10.747611312449015,15.17071527393807,18.000371648379865,75.19907060036691,16.913305,0.93801093,0.08150497,0.08278819,0.065023035,186.13239504214368
3306443434245315200,69.291691847268,12.105461472636064,19.41889747432375,88.76563204307084,-10.607122664490827,14.798864,1.0930027,0.028290609,0.03430987,0.0219247,686.407898618363
3307342353720064384,67.73941890222551,12.30370337716078,24.636572220934838,117.17544367575572,-19.054110398477505,12.82486,1.221669,0.024287598,0.027515754,0.01980155,1014.3684122627045
3307516660672931584,68.77368125958311,13.173594071494676,21.412135174332253,100.72156144527855,-16.62055111378016,13.70326,1.1834246,0.019940645,0.024130924,0.016695201,1073.7935094041468
3308269757418376576,68.9525756160403,13.287966114514596,20.29581116307245,94.57335248251292,-18.538719825755333,13.615199,1.238572,0.018649504,0.021081362,0.016160643,1088.2761902446548
3309411909481617024,68.15750620823441,14.62385530430252,16.38046353060425,7.738649487232484,110.26417357626312,16.928297,0.9790503,0.08829675,0.09176358,0.06185148,185.51604142399637
3309923972662998656,69.74621453740248,15.750946960377778,18.62562446399521,28.472394033001358,-39.38532992219962,15.625179,1.0463206,0.049276788,0.05221271,0.030094065,377.9796780584645
3309976405623744256,69.60786050410326,15.88632817189611,20.88378436629215,-26.787161559414677,-279.307512674521,13.46985,1.2069429,0.020044686,0.024169888,0.01448146,1041.8613874167024
3312425769635942656,67.51380640413643,14.903572814981922,21.091518884547877,-18.6839859974469,-36.3746533095047,11.689961,1.2792013,0.021222407,0.025904147,0.01578284,993.8325508764335
3313285110990793472,68.48680175601453,16.86893699017762,21.48256636168679,102.05202469721355,-28.39885970028468,13.742438,1.2430022,0.020551529,0.024030669,0.015799971,1045.3025836514057
9717316263341824,52.62309020789262,6.778570715414161,15.733283442387531,200.1336352581676,17.781108891527506,15.162764,1.0738927,0.03247818,0.037279446,0.028305175,484.4262653383758
36216886524891008,57.51052498964539,10.781984245409571,22.16378366188254,88.88214664793853,-51.41479526231184,16.83011,1.2509478,0.1169203,0.13679789,0.09448262,189.56317818105614
38453464973610496,59.64962162295746,13.104994105755836,16.3593968480099,81.4180885067902,-6.879090948308814,8.847413,1.0443559,0.017378304,0.0205145,0.014199681,941.3690109236148
43317841853753600,56.09837893905875,16.496199217007245,22.61668743523057,506.5283442298249,-79.0845658542898,13.397084,1.1663136,0.016193137,0.021054817,0.014852074,1396.6835107509169
46106581298385280,63.03229573837032,17.626013239950193,23.316312552259124,126.95643112401746,-37.90688907179175,13.566901,1.2037457,0.07890037,0.10417201,0.06663411,295.51588354096594
47751828650825856,65.05889052370046,18.70196761968929,20.644823633460607,105.09720116301764,-31.766270421566404,17.380816,1.0328475,0.10241049,0.13686438,0.101837724,201.58895473950574
48123085623867008,66.63607249520673,19.90537015974438,15.825494242864456,55.04544707363739,-57.63142106772311,14.825043,1.0875779,0.02781794,0.038222577,0.026955357,568.8952612186401
48322200307502592,66.56469767372471,20.10937100105653,23.682766626783728,35.85305998890034,-61.389056454457645,15.244391,1.0822481,0.039243076,0.049256124,0.03376776,603.4890492983711
49102063289298944,64.58610989911898,20.36067421559666,27.575481207207226,-53.15571963929708,28.170181259494797,10.005727,0.92898816,0.014879857,0.017629286,0.013484506,1853.208751079209
49131681384221952,65.44163945529262,20.395550027325378,20.540163199450884,104.811415931944,-33.41532847520043,17.93693,0.94564676,0.1561106,0.19734012,0.13963735,131.574429919883
50427387118457984,60.06551761888576,19.40999977920341,20.784654277557596,124.05003154447888,-33.15864551058504,14.678405,1.205549,0.031543713,0.033380296,0.02249931,658.9159075077051
51789166629740672,58.970214421165394,21.93682009467024,15.047764998038083,-24.823316308774352,2.4682000854875623,16.966316,1.0382744,0.079266265,0.09538242,0.05730317,189.83819911330605
58263984446156544,54.16819648615897,21.301233710469663,17.105175994944318,167.04806497988065,-334.634595435891,16.734383,1.1157084,0.07579284,0.08814466,0.070766896,225.6832702791493
63151038753430912,55.99678344277846,20.277202606653905,18.319318478991885,111.60753520500172,-297.1675500835117,15.076131,1.1115524,0.033979405,0.04033608,0.028249616,539.1300547785308
64743269029603840,56.37393187845296,22.22154073534159,28.688533568557624,-0.5280218412608519,-215.1757608777468,13.868805,1.1120247,0.020972556,0.026166828,0.017995393,1367.9083068633897
66029182240278016,60.869112533327176,24.29729751370435,28.35690192610473,-11.222738292346856,-32.78069632710297,16.185543,1.0402217,0.06850509,0.091634646,0.046624407,413.9386128257729
144171233106399104,67.81589657872274,20.13299459878652,21.709497140089493,106.53332318806764,-39.29482776447058,8.404495,0.9009007,0.020119479,0.027965251,0.01953533,1079.0287929468498
144563621319676672,67.30440720566574,21.186253006669908,23.58350868776377,-138.67311605786088,-271.59160175523544,12.674474,1.2369301,0.01898976,0.021799516,0.016234342,1241.906621661557
144923161619697152,69.27951935887005,22.28421792324624,15.9252343748568,201.3072761751695,-7.048159434518802,9.276911,0.8866072,0.015108559,0.017231409,0.013159515,1054.053823058625
146727391481452544,69.24266407105962,23.27715799874353,20.3687781601637,91.3865417851164,-44.813588017583925,17.21223,1.0285324,0.110327736,0.14868285,0.09571253,184.62064843027053
3277175602945236608,57.89330364782346,7.373053725634998,27.63615539801244,173.3812932370915,3.3579536391559106,15.030052,1.1017222,0.035457805,0.038837604,0.028014071,779.4096503721096
3284188322466420864,65.74816305641355,5.350664018532501,16.135230918886386,-11.218009840146626,4.926882973074333,13.291485,1.1613404,0.016171291,0.016855218,0.013916975,997.7701173571352
3285104215652246144,64.20387124979878,5.618129411401825,17.425874801109554,72.73902887051267,-78.29817127193054,11.559703,1.2714674,0.019945676,0.023864431,0.015661562,873.6667938007995
3306541222060028672,68.39801252035777,11.992759149298465,15.488137751367884,73.99806735385035,-14.775451282887726,14.329639,1.083339,0.022093944,0.027177751,0.019734042,701.0128092733413
3307650109600736000,67.20948986265694,13.04753577613368,20.7158275616805,104.0662360049054,-14.900380463272183,4.974638,1.1548831,0.08992032,0.12131839,0.07797805,230.37982473461503
3308216770405335296,69.90317995440891,13.122464445610555,17.24331726678955,236.1135961970707,-142.1401894563448,8.763728,0.91010374,0.019440982,0.023808945,0.015042877,886.9571129066192
