source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,ruwe
2496826083014593664,40.16163868972253,-1.692713277372059,2.2168496668927604,-16.292418068862215,-10.51938644988565,12.023101,1.1713086
2496830760234337152,40.06110196738166,-1.5995477420812403,0.4628278212897635,27.03118700819642,-2.6101299964096625,16.640207,0.9567882
2496833268495235840,40.323701013242705,-1.5761435362681735,0.6628297273011724,13.35029941344662,-10.41406542322008,16.49773,1.0130687
2496840415320814080,40.22614756734224,-1.4291723891281052,0.27993783764212254,-0.33753025976543444,-0.8192563805029469,16.293472,1.0799669
2496844328035799168,40.03791048552284,-1.490510053271663,1.2062265866613917,7.379499553208317,5.444589032343087,17.646248,1.0471004
2496850688882562048,40.081630318654625,-1.4217684085193991,1.1789295419427928,-6.612454963353986,-21.114632478394384,14.636905,0.99965966
2496858282384737152,40.0306530218045,-1.2594578877300497,1.2228434535233752,7.4459313851295,2.0462460407860115,15.692521,1.0570619
2496861134243045888,40.42766272501489,-1.3488605878104576,0.6720057367798302,16.889638877919175,-11.346985414318366,17.641684,0.9829117
2496861267386875264,40.51296484471737,-1.3848268387248328,0.6114623153363337,7.3982911971164675,-4.221246662599429,17.208445,0.95486873
2496861370466089472,40.529081666763915,-1.3863146907058217,0.6870587298419596,4.943173089888759,-2.1737308021743145,17.67756,1.0623214
2496864089180545408,40.41358530980397,-1.3405429309693857,1.2256986427905503,-1.0938986988979917,-12.571848396335014,16.035942,0.9679774
2496867215916733824,40.437208491110795,-1.2593361610692646,0.17436574590768233,-0.3165967457673273,-9.130779714074029,16.634974,1.004603
2496872850913823488,40.57754411159792,-1.201580867109067,2.64274764101208,-10.829056875832894,-5.372076843055746,15.51832,1.225063
2496874397102068864,40.61369213913938,-1.1760503828389175,0.5398679727872756,-0.8500020749126611,-7.336756779552669,15.884856,0.90864116
2496875221735789184,40.630877961385416,-1.1219025397715234,0.6326258667887783,3.7727482624705555,-1.1747536910801906,15.502649,0.99293035
2496878004874558976,40.17806763512028,-1.2617544339381137,5.017779475699952,-6.377437951879489,-32.01006019382272,16.741571,0.8934157
2496881131610749312,40.19278469344918,-1.2289179495060112,3.1223188887973023,33.968567876468654,1.024452730823311,17.36271,1.1312999
2496892917001025408,40.47110901447757,-0.9535823488270931,0.6754102314898307,-3.2433179607127185,-4.542869219462135,15.745426,0.93843
2496929647561324416,40.0628450651723,-1.1595618847194291,2.177763206384441,-4.988017465092526,-6.06000862781837,16.661049,1.0412487
2496931331188672512,40.04732233608475,-1.0838692598318216,0.4659051696678178,2.093010148674435,-0.08020049732489078,16.660309,0.9142988
2496941604750267904,40.325977249985876,-0.8972451997678142,0.3662139632748469,-0.5884421184227028,-2.8616471284298233,15.209435,0.9270924
2496942429383987328,40.34758092403629,-0.8385180811466912,0.4957251894586985,17.472343288602065,-11.556736506588903,15.209406,0.92956144
2496945143803319680,40.26164113798909,-0.8512302869636874,0.6553911303953406,10.531371148008796,-11.918235065134876,15.619734,1.053434
2496958372302590464,40.175891430647724,-0.7626930765068219,1.0856989520827545,1.1050365605826444,-1.195925342207037,16.037714,1.1459519
2496959746692123264,40.19557943378131,-0.7041363664383975,1.2964591155495042,-6.516908070135079,-11.198120989655761,17.628227,1.026717
2496962628614789888,40.06222321930189,-0.7043689837566489,0.20258118343324877,-0.2158924979553376,-2.0872266258110157,17.798256,1.0789423
2497251529590434688,42.06433441234563,-2.2622319812611513,0.6152478885233995,5.107568001263191,-5.711175155884367,14.91405,1.0691377
2497253453735811200,42.224037256026726,-2.1682486933007326,1.1055712412453624,8.024092271513107,-12.269579049567826,15.063358,0.9568241
2497253488095549696,42.2023102922553,-2.1583878337712976,2.1480015549474616,3.1377372697951555,1.4898595129078285,13.992894,10.171139
2497253900412410496,42.16243564440722,-2.1628593656023583,1.054825604965734,8.19711395841082,-8.672533329899803,15.258877,1.2015262
2497257611264147328,42.487103075864496,-2.107334986028666,8.06957600273124,120.1627712755594,5.598940830094415,17.112864,0.9557317
2497264345772843520,42.06278839620119,-2.1651751293895365,1.739964897242667,7.941510883182681,-17.827706644918354,15.973875,0.94655967
2497272965771770368,42.23866929327289,-2.0296804610305053,1.0532966694986083,22.48868276524156,-2.348345967569614,17.618883,1.1338124
2497275512687865472,42.302274093233216,-1.930722991042086,0.5951810940933439,1.7304462858098222,-4.182550511642201,15.837939,0.9292114
2497276131163090432,42.23666625216441,-1.9251796029720776,1.4553641907649284,3.263548684493627,-2.154557993405353,14.435024,1.0120032
2497278330186349440,42.06853892470006,-1.9159781079116118,1.388011024543666,6.349951961423804,-5.865967573975072,12.657752,1.0954993
2497279116166091392,42.20717449148844,-1.9101110917276531,0.8812627710493255,12.506920984592812,-2.1769754989009784,17.107002,1.0720137
2497283243628964224,42.54157422302287,-1.9702262608857177,1.202551669334284,19.518500250188154,9.942638078896724,14.983183,0.99869704
2497283655945849344,42.60923325637192,-1.9835304919535495,4.463463155423287,13.25521244843131,29.32471918440942,12.974886,1.3915083
2497284721097711872,42.60707412463532,-1.9263928460451472,6.623247479817377,1.2152620349067602,-11.575484936732556,13.0036745,11.088547
2497289462741604736,42.55578894267734,-1.8454978518727108,1.4576786188763613,1.37693219614011,1.753969178897367,13.171805,1.0813876
2497297880877498496,42.67887649939395,-1.7118574711197845,3.531017589038315,21.301393032363777,-18.21495446874666,10.221965,2.6714528
2497305027703050752,42.29255315144604,-1.7570062755693587,7.016414776580534,-21.05800182767713,1.9218749469664278,15.799453,1.9014827
2497307364165257600,42.32526236468623,-1.6776987324452244,2.353319598887521,14.021526105974008,-10.110498550815187,15.961945,1.0521827
2497308429317179008,42.570167783615766,-1.7155796060715203,0.6946887998695729,23.23698996992919,-6.802977150602571,15.732774,1.1517857
2497310490901476224,42.699897984931816,-1.6417573394357847,0.6620929292434627,5.216591327673305,0.9229162248244397,15.702489,0.9669254
