max,mean,p95,top5_mean
0.522721394790827,0.47094387011640954,0.5060356731221256,0.5050894883908008
0.5182782263281882,0.46689464104579886,0.5071252814296745,0.4990260366110954
0.5179835717604199,0.4719400504826213,0.5030574232023559,0.4985310682667191
0.5199545500692273,0.47107612961232403,0.5188384664146307,0.5094718789349729
0.5319863780577656,0.46349313953610294,0.5000588961463358,0.50199792760619
0.501912286942301,0.4670880663591309,0.49925480550149715,0.4954875687520156
0.516544168337362,0.4676854037251706,0.5065460282269308,0.5003005992426904
0.5648384144580076,0.4752819584557382,0.5200824956061312,0.5163074420891768
0.5457465512506346,0.47104965599184534,0.5007255848221943,0.5064268974779667
0.5266426184899237,0.46997715006080365,0.49961922418684585,0.5000125854759497
0.5211936217245932,0.47354052916927925,0.5173419741072945,0.5099090455297839
0.5348605224808969,0.4725403333738004,0.519248133275024,0.5055424804327837
0.5119138491979818,0.47089925389723075,0.49960217707795423,0.49511095837802166
0.5545956944538423,0.47429511715683376,0.5444493655348034,0.5161652241064515
0.5168452131632582,0.4631120232623598,0.5110381136677707,0.5018759409681587
0.5331185609182685,0.47338595886902063,0.5053253174894129,0.5075835379225382
0.5171781670044814,0.4707431410448383,0.503228419308271,0.501994499662913
0.5052369325891797,0.4692917276321218,0.5048101235162457,0.5022217150224976
0.5255606628583182,0.4657623393355248,0.5189548671796226,0.5158160959112249
0.5441035624394008,0.4658801435861995,0.5080559070725386,0.5098008674292613
0.5110705105813181,0.47210327075913,0.49764383743088,0.4962701212073556
0.535747483001306,0.4739893203784194,0.5032381015384043,0.505194622557316
0.5047773177951891,0.46999246872192113,0.5031239902263804,0.5010546969947602
0.5092831565142496,0.47296716789094567,0.5062104274219416,0.4963160526026316
0.5160077092698381,0.47215263289274484,0.5145901831920908,0.5041697604712087
0.5175773830981026,0.46609351700162155,0.5167412140209974,0.5112174877229883
0.5119748915028549,0.4675805406798232,0.5042850692612175,0.5003538106766455
0.5037078119302562,0.4662947387195987,0.49867555079112347,0.4976601533803036
0.5252794904897841,0.4732994678699948,0.5185277876749179,0.5092125537561574
0.5398954692705817,0.4765340853961734,0.5215010804901603,0.5145019072907033
0.5411531746965513,0.47360552846485315,0.5217081023771499,0.510242971803764
0.5102483219743578,0.473702046930167,0.5050888840219325,0.5013698635369821
0.5282659161914747,0.47351565046238553,0.5154647514901632,0.5086038373997266
0.508478645842292,0.4705718163652713,0.5076548334046471,0.49786083804343473
0.5367216386183434,0.4698851867805655,0.5142475695460949,0.50633448501004
0.51767158338728,0.4696142315790156,0.5065080399721501,0.5043050034872344
0.5131596843416982,0.4686420767183358,0.5067240799519219,0.5049426916589964
0.6143439720884645,0.4769937175683636,0.5075360427577018,0.5199293647735322
0.5033748885668546,0.4696481761998284,0.5014117368946739,0.4984649113483159
0.5221292964850719,0.47045265058467234,0.5004985295497683,0.5009228903708669
0.5017143884119055,0.4655160821711952,0.49644543540671987,0.4939913027950634
0.6730042870065055,0.47903043702564846,0.5128719753475476,0.5349268436917507
0.5274720724985527,0.46643398469334163,0.5096479936647711,0.5048992365010998
0.5407317386475728,0.46892898299284547,0.5118933973737761,0.5032283593687576
0.507760353207758,0.47038074435142185,0.5050378673235312,0.49993623233697065
0.5203935552412973,0.46859046849232366,0.507397491322913,0.502929016713847
0.5484304358067585,0.4688786059567419,0.5301780371655255,0.5145121603978278
0.5729307785200279,0.47189203421375375,0.5165663347855798,0.5186102787347276
0.5218042501624748,0.4652224247592862,0.5121122252255768,0.5043142531713423
0.5404316383005165,0.47381288172119457,0.5302853069941509,0.5107254596807209
0.5350422601572876,0.474275022982862,0.5061560039299502,0.5074522048877764
0.5315483754555907,0.467625386700489,0.509976299457761,0.5096775533310554
0.5589298623110619,0.4725312321640674,0.5246538403233946,0.5180687017574022
0.5017147722490872,0.46764267491676953,0.4987477617599079,0.49513168237079486
0.5679355717760812,0.47478148631467315,0.5205430544833193,0.5209946343088842
0.6250243802545384,0.4794761599473026,0.5088110454176166,0.5244441730090015
0.5151098364060042,0.47172518184090784,0.500564576667207,0.4981041120608727
0.530694306668176,0.46957439424826125,0.5243618768248373,0.506201008742927
0.5368494466376406,0.4732913582038768,0.5213099501513986,0.5120058151659073
0.5198267035561622,0.47403840950595866,0.5016629100543019,0.49703547788105473
0.528432526864075,0.4720506158086712,0.5273210840728232,0.5102355675421859
0.5313118302111995,0.4726177856024649,0.5195254575961578,0.5061159005073212
0.5241884409767852,0.47542844863024136,0.5204920352121406,0.518009487191334
0.5644249786534214,0.4740152352380023,0.5221138861000336,0.5211577981392498
0.5134694804085351,0.4698018920265617,0.5026729315445541,0.4985704998182401
0.5307938545335555,0.4723455548859534,0.5182678845325759,0.5141050034027973
0.5048101837280357,0.4683407473892111,0.49868908329235834,0.4962707643022874
0.5306691014816634,0.46844894173070595,0.5137805542676374,0.5081407196173029
