source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_g_mean_flux_error,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,astrometric_excess_noise,radial_velocity,radial_velocity_error,l,b,query_ra,query_dec,query_radius_deg,query_timestamp,sample_id
1639281028521637632,268.3749440459478,71.85098255844304,-0.4206693940265922,1.0890671,0.3555229801039304,3.0128846,-4.419985725304531,2.8384523,20.717838,1.0818635,0.5762024,20.288403,19.7122,0.961793,0.0,,,102.51430741200794,30.17460400582359,268.1143761268142,72.03492508157821,0.3,2026-06-03T15:02:04.769118,5
1651287386259734400,267.3954056761295,72.00320910568287,2.098773755041705,1.0228896,-1.801105165537343,0.981864,-1.544121599737539,1.4689678,20.630156,0.83999825,0.6570358,20.936382,20.279346,0.99105865,0.0,,,102.72140912840123,30.463656237816277,268.1143761268142,72.03492508157821,0.3,2026-06-03T15:02:04.769118,5
1639280405751142784,268.5072151515509,71.84258161176324,1.146260728455465,0.43197116,-2.121992432364701,0.77254295,1.7526075801010452,0.64035195,20.166626,0.8874551,0.66399,20.354385,19.690395,1.0268962,0.9741409,,,102.50084594308898,30.13418894580292,268.1143761268142,72.03492508157821,0.3,2026-06-03T15:02:04.769118,5
1639300854090404864,268.7853845170871,72.13863900631834,0.8222460435176919,1.1279039,0.5349685365341024,2.85836,5.4580457466088905,2.3432014,20.726442,0.88861984,0.6224899,20.75799,20.1355,1.1674461,2.8710692,,,102.8342803307532,30.025577302831653,268.1143761268142,72.03492508157821,0.3,2026-06-03T15:02:04.769118,5
1651312567652247296,268.2520997672154,72.13104185604301,-0.0547700273892856,0.2618303,-2.298705687267447,0.33880696,4.605373325286399,0.37353045,19.829033,0.802679,0.5628376,20.056463,19.493626,1.0264314,0.32840532,,,102.84081341900966,30.189255504399007,268.1143761268142,72.03492508157821,0.3,2026-06-03T15:02:04.769118,5
1639283708581549312,268.96782315323463,71.98461376966316,0.4561216081341692,0.15370083,-1.5986154524693723,0.21294807,1.6397241367169535,0.22354178,18.87646,1.1121984,0.63684654,19.20081,18.563963,1.0729864,0.353175,,,102.65210351125631,29.98095242907713,268.1143761268142,72.03492508157821,0.3,2026-06-03T15:02:04.769118,5
1639280886787481856,268.290076163621,71.84309656480161,0.3830680556382893,0.17226636,0.2324524553510719,0.2605172,-1.6807782091374237,0.21555863,19.061499,0.96675235,0.67619896,19.31016,18.63396,1.0208514,0.0,,,102.50769369341664,30.20159722857281,268.1143761268142,72.03492508157821,0.3,2026-06-03T15:02:04.769118,5
1651309097318664704,268.52163627256573,72.1221879050527,-0.1172952572230299,0.26747805,-1.5974500116120185,0.3374862,0.1155472276400171,0.3933425,19.84357,0.80730027,0.5782585,20.107473,19.529215,0.9777538,0.0,,,102.82267297969642,30.10755063731702,268.1143761268142,72.03492508157821,0.3,2026-06-03T15:02:04.769118,5
1639298238455410432,268.21691285594585,72.00031209974682,-0.4499039006095598,0.5790854,-4.498924622743203,0.72042036,4.881440589940213,0.71967393,20.515245,0.7688507,0.69560814,20.561283,19.865675,0.98195773,0.0,,,102.69116435952252,30.211151652863716,268.1143761268142,72.03492508157821,0.3,2026-06-03T15:02:04.769118,5
1909864414847348352,348.291965111218,31.408323904303973,-0.1672913044384133,0.3672386,-0.8119213106882419,0.3843294,-0.3469050077607465,0.2995039,19.801489,0.77631974,0.6778412,20.072378,19.394537,0.98171335,0.0,,,99.47433038493986,-26.94857791078571,348.3035036763156,31.485273979529264,0.3,2026-06-03T15:02:04.769118,6
